Record_Timestamp,Vehicle_Type,Crop_Type,Harvest_Date,Crop_Yield,Storage_Temperature,Storage_Humidity,Fuel_Consumption,Route_Distance,Delivery_Time,Traffic_Level,Temperature,Humidity,Vehicle_Load_Capacity,Vibration_Level,Queue_Time,Weather_Impact,Station_Capacity,Operational_Cost,Energy_Consumption,IoT_Sensor_Reading_Temperature,IoT_Sensor_Reading_Humidity,IoT_Sensor_Reading_Light,Warehouse_Storage_Time,Inventory_Levels,Fuel_Costs,Spoilage_Risk,Efficiency_Ratio,Quality_Maintenance_Ratio,Imputed_Field_Count,Has_Data_Quality_Issue
2019-10-21 16:00:00,Truck,Rice,2017-03-28,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.717113682786872,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,5.474233234117872,0.1,1.0,1.0,23,True
2019-10-21 17:00:00,Van,Wheat,2017-07-20,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,28.75344121921475,5.612068413552218,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,189.9416253043836,1000.0,90.7941607778006,0.1,1.0,1.0,21,True
2019-10-21 18:00:00,Van,Wheat,2017-07-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,6.478587296911639,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,1542.4426946504768,1000.0,68.98077219306155,0.1,1.0,1.0,22,True
2019-10-21 19:00:00,Truck,Rice,2017-02-17,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,12.706149686133994,2.555421240208803,11.812157845013097,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,204.1547789825713,0.1,1.0,1.0,21,True
2019-10-21 20:00:00,Truck,Wheat,2017-07-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,5.55474082648939,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,59.32054890091783,0.1,1.0,1.0,23,True
2019-10-21 21:00:00,Truck,Corn,2017-07-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,19.34016306248037,1.9453644076287335,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,183.09788985759647,0.1,1.0,1.0,22,True
2019-10-21 22:00:00,Truck,Corn,2017-08-28,1000.0,18.0,65.0,20.0,100.0,1001.1600528481056,5.0,20.0,65.0,1000.0,90.78605740684444,1.4603182174882785,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,42.40459262295363,0.1,1.0,1.0,21,True
2019-10-21 23:00:00,Truck,Wheat,2017-01-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.64236193447267,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,340.2345584405809,0.1,1.0,1.0,23,True
2019-10-22 00:00:00,Motorbike,Rice,2017-09-26,1000.0,18.0,65.0,20.0,100.0,773.7296600654976,5.0,20.0,65.0,1000.0,5.0,1.1788289672269807,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,289.77330726574786,0.1,1.0,1.0,22,True
2019-10-22 01:00:00,Truck,Wheat,2017-02-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.890942204271311,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,155.56569193005035,0.1,1.0,1.0,23,True
2019-10-22 02:00:00,Truck,Corn,2017-11-29,1000.0,18.0,65.0,20.0,100.0,868.3159352529855,5.0,20.0,65.0,1000.0,5.0,5.270178521139834,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,331.6381855134464,0.1,1.0,1.0,22,True
2019-10-22 03:00:00,Truck,Wheat,2017-09-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.001963397901134,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,27.54101336419193,0.1,1.0,1.0,23,True
2019-10-22 04:00:00,Van,Corn,2017-07-30,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,15.329343579872486,3.848763080312566,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,75.23979811901435,0.1,1.0,1.0,22,True
2019-10-22 05:00:00,Truck,Wheat,2017-10-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,6.651733168377881,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,3.582132089111497,0.1,1.0,1.0,23,True
2019-10-22 06:00:00,Truck,Corn,2017-01-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,10.999744289251057,1.3737915916385146,95.37081462278708,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,43.76043034484543,0.1,1.0,1.0,21,True
2019-10-22 07:00:00,Truck,Rice,2017-07-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.752985820032506,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,34.400760588004914,0.1,1.0,1.0,23,True
2019-10-22 08:00:00,Truck,Rice,2017-04-20,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.890637666275546,20.38236018863296,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,69.56218702661663,0.1,1.0,1.0,22,True
2019-10-22 09:00:00,Van,Corn,2017-07-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,65.99251868325557,1.604392398674881,9.892812281832342,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,98.2423795839685,0.1,1.0,1.0,21,True
2019-10-22 10:00:00,Truck,Corn,2017-12-15,1000.0,18.0,65.0,20.0,100.0,3.131040064604304,5.0,20.0,65.0,1000.0,5.0,3.146688158094232,75.54208005887972,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,422.1714034006648,0.1,1.0,1.0,21,True
2019-10-22 11:00:00,Van,Rice,2017-07-31,1000.0,27.50268930695661,65.0,20.0,100.0,132.8373633376803,5.0,20.0,65.0,1000.0,83.23000837280809,1.7870345706736912,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,78.85960155978601,0.1,1.0,1.0,20,True
2019-10-22 12:00:00,Truck,Corn,2017-10-26,1000.0,21.12383133454624,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.600862204006332,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,92.53154538701196,0.1,1.0,1.0,22,True
2019-10-22 13:00:00,Truck,Corn,2017-10-26,1000.0,18.0,65.0,20.0,100.0,1287.7437322337248,5.0,20.0,65.0,1000.0,39.51818127583916,22.30019037663272,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,8257.902396112306,1000.0,47.77219152752675,0.1,1.0,1.8293641628752824,19,True
2019-10-22 14:00:00,Van,Rice,2017-01-23,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,6.80205922231547,8.492747884236358,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,518.6158679920596,0.1,1.0,1.0,22,True
2019-10-22 15:00:00,Truck,Corn,2017-02-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,37.98505226280883,9.927906301907894,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,136.36314896031948,0.1,1.0,1.0,22,True
2019-10-22 16:00:00,Truck,Wheat,2017-12-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,95.68254455361216,9.404172176655448,49.32001939363416,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,101.88774607108286,0.1,1.0,1.0,21,True
2019-10-22 17:00:00,Truck,Corn,2017-11-10,1000.0,18.0,65.0,20.0,100.0,1466.6673725141738,5.0,20.0,65.0,1000.0,5.0,1.0651421881106329,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,119.88747556318572,0.1,1.0,1.0,22,True
2019-10-22 18:00:00,Truck,Wheat,2017-09-05,1000.0,18.0,65.0,20.0,100.0,979.6580234943405,5.0,20.0,65.0,1000.0,14.767527653484462,5.012376822039006,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,84.27887137751804,0.1,1.0,1.0,21,True
2019-10-22 19:00:00,Truck,Rice,2017-12-13,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.406657558535802,83.95698135348186,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,481.3241127705078,0.1,1.0,1.0,22,True
2019-10-22 20:00:00,Motorbike,Corn,2017-03-06,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,29.75256219767556,6.233745329007623,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,1270.463658788629,0.1,1.0,1.0,22,True
2019-10-22 21:00:00,Motorbike,Rice,2017-04-18,1000.0,18.0,65.0,20.0,100.0,384.6366598112301,5.0,20.0,65.0,1000.0,5.0,7.857308041709081,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,132.4598228326652,0.1,1.0,1.0,22,True
2019-10-22 22:00:00,Truck,Wheat,2017-10-25,1000.0,18.0,65.0,20.0,100.0,1880.75128429336,5.0,20.0,65.0,1000.0,3.791390736924138,2.72212280660421,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,161.56760254801512,0.1,1.0,1.826777072767083,20,True
2019-10-22 23:00:00,Truck,Rice,2017-12-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.2971063883362952,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,12.074095269765412,0.1,1.0,1.0,23,True
2019-10-23 00:00:00,Truck,Corn,2017-03-30,1000.0,18.0,65.0,20.0,100.0,26.166305117094254,5.0,20.0,65.0,1000.0,5.0,3.92058641939649,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,19.382684181887115,0.1,1.0,1.0,22,True
2019-10-23 01:00:00,Truck,Rice,2017-03-28,1000.0,18.0,65.0,20.0,100.0,72.48761181634536,5.0,20.0,65.0,1000.0,5.0,24.310346747699043,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,142.70632417495565,0.1,1.0,1.0,22,True
2019-10-23 02:00:00,Truck,Corn,2017-09-29,1000.0,18.0,65.0,20.0,100.0,453.5810221987509,5.0,20.0,65.0,1000.0,59.4683162699589,1.684091433685816,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,321.06579161190933,0.1,1.0,1.0,21,True
2019-10-23 03:00:00,Truck,Wheat,2017-09-17,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.263894876019678,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,204.2770772153617,0.1,1.0,1.0,23,True
2019-10-23 04:00:00,Truck,Wheat,2017-04-23,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,23.530787732404324,9.47863904032542,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,349.7963641298927,0.1,1.0,1.0,22,True
2019-10-23 05:00:00,Truck,Wheat,2017-04-17,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,31.383418344223173,2.507658607572252,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,140.99817211210495,0.1,1.0,1.0,22,True
2019-10-23 06:00:00,Truck,Corn,2017-12-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.4205155602952546,78.34270229895968,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,140.43910498985448,0.1,1.0,1.0,22,True
2019-10-23 07:00:00,Truck,Wheat,2017-11-30,1000.0,1.3450011838165814,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,23.37418595863488,12.30838977354917,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,17.725987982598568,0.1,1.0,1.0,21,True
2019-10-23 08:00:00,Van,Corn,2017-02-18,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,47.8257341037822,2.265910928710425,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,131.61549746035612,0.1,1.0,1.0,22,True
2019-10-23 09:00:00,Truck,Corn,2017-12-22,1000.0,18.0,65.0,20.0,100.0,79.49610938370284,5.0,20.0,65.0,1000.0,7.680469233830351,5.900263642420943,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,154.2216301827214,0.1,1.0,1.5011721423340674,20,True
2019-10-23 10:00:00,Truck,Corn,2017-04-30,1000.0,14.483956147479091,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.9006864639203798,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,15.735231793000755,0.1,1.0,1.0,22,True
2019-10-23 11:00:00,Truck,Wheat,2017-11-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,23.61258713690808,2.512891324704749,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,139.65426440643031,0.1,1.0,1.0,22,True
2019-10-23 12:00:00,Truck,Corn,2017-06-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,46.07941839109173,10.27601795273772,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,124.1615545763563,0.1,1.0,1.0,22,True
2019-10-23 13:00:00,Truck,Rice,2017-01-31,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,30.006358684028104,2.5729509887143687,12.067555868585126,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,32.35240638757199,0.1,1.0,1.0,21,True
2019-10-23 14:00:00,Truck,Corn,2017-10-18,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,61.98232681212642,1.2696643891208534,31.52166472796652,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,734.1831398836191,0.1,1.0,1.0,21,True
2019-10-23 15:00:00,Motorbike,Wheat,2017-06-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,27.33532626207346,4.073864269312484,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,163.90987221383222,0.1,1.0,1.0,22,True
2019-10-23 16:00:00,Truck,Corn,2017-08-05,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,54.441834887585145,5.192373841656684,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,9947.074896616494,1000.0,103.2251754473138,0.1,1.0,1.0,21,True
2019-10-23 17:00:00,Truck,Corn,2017-12-14,1000.0,18.0,65.0,20.0,100.0,1358.0777721362756,5.0,20.0,65.0,1000.0,5.0,5.427264091902639,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,17.684892386796776,0.1,1.0,1.0,22,True
2019-10-23 18:00:00,Truck,Wheat,2017-12-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,3.7974199740189514,1.4755367293615822,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,327.7184051486556,0.1,1.0,1.0,22,True
2019-10-23 19:00:00,Motorbike,Wheat,2017-05-31,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.57155459931428,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,77.1677277193654,0.1,1.0,1.0,23,True
2019-10-23 20:00:00,Van,Corn,2017-11-07,1000.0,22.433881143476828,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,35.24452054284605,2.206430831376705,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,78.75377821194084,0.1,1.0,1.0,21,True
2019-10-23 21:00:00,Van,Wheat,2017-12-26,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,25.434210217648445,5.068766256550301,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,28.688299336881,0.1,1.0,1.0,22,True
2019-10-23 22:00:00,Truck,Wheat,2017-10-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.353828931099665,84.23650024706215,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,58.86045040275261,0.1,1.0,1.0,22,True
2019-10-23 23:00:00,Motorbike,Corn,2017-11-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.54653525126911,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,384.4580755485691,0.1,1.0,1.0,23,True
2019-10-24 00:00:00,Truck,Wheat,2017-06-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,51.77734317972447,2.384427395351803,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,40.74929662645616,0.1,1.0,1.0,22,True
2019-10-24 01:00:00,Truck,Wheat,2017-10-26,1000.0,18.0,65.0,20.0,100.0,8.0,0.2745559990070311,20.0,65.0,1000.0,5.0,8.528900590600182,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,75.64369228766205,0.1,1.0,1.0,22,True
2019-10-24 02:00:00,Van,Corn,2017-11-03,1000.0,18.0,65.0,20.0,100.0,640.5764817384394,5.0,20.0,65.0,1000.0,5.0,4.966341599459035,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,163.5562975544835,0.1,1.0,1.0,22,True
2019-10-24 03:00:00,Motorbike,Corn,2017-06-15,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,16.413079621820923,5.526366330251626,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,6.916758491071417,0.1,1.0,1.0,22,True
2019-10-24 04:00:00,Truck,Rice,2017-01-16,1000.0,18.0,65.0,20.0,100.0,142.0051840740759,5.0,20.0,65.0,1000.0,23.417037323786023,2.5416510300190818,11.126134799305548,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,229.7615619411349,0.1,1.0,1.0,20,True
2019-10-24 05:00:00,Truck,Rice,2017-05-20,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,28.50570674323819,9.787987757627825,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,29.529401536468427,0.1,1.0,1.0,22,True
2019-10-24 06:00:00,Truck,Rice,2017-11-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,23.040251581593463,9.432967919007206,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,17.689789013788786,0.1,1.0,1.0,22,True
2019-10-24 07:00:00,Truck,Wheat,2017-05-03,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,35.87511193660427,1.2887567538280458,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,14.111943523288094,0.1,1.0,1.0,22,True
2019-10-24 08:00:00,Truck,Corn,2017-10-28,1000.0,18.0,65.0,20.0,100.0,1104.803900167521,5.0,20.0,65.0,1000.0,87.70248838570882,25.9661484873172,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,216.2425052699827,0.1,1.0,1.0,21,True
2019-10-24 09:00:00,Motorbike,Corn,2017-07-29,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,63.32381041287866,2.416395329376718,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,8.852694629024617,0.1,1.0,1.0,22,True
2019-10-24 10:00:00,Truck,Rice,2017-11-03,1000.0,18.0,65.0,20.0,100.0,385.6170809432699,5.0,20.0,65.0,1000.0,21.07188260308674,5.327730527672491,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,11.2357351254858,0.1,1.0,1.0,21,True
2019-10-24 11:00:00,Van,Corn,2017-02-08,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.889859795438509,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,118.32239763858335,0.1,1.0,1.0,23,True
2019-10-24 12:00:00,Van,Wheat,2017-05-25,1000.0,18.0,65.0,20.0,100.0,217.13704496786823,5.0,20.0,65.0,1000.0,5.0,6.2830327348901465,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,59.27361046710949,0.1,1.0,1.0,22,True
2019-10-24 13:00:00,Truck,Corn,2017-08-31,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.258297514100162,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,533.5246680456178,0.1,1.0,1.0,23,True
2019-10-24 14:00:00,Van,Wheat,2017-07-08,1000.0,42.81391262024525,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,15.614091523763276,10.724678175209307,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,11.566881588432253,0.1,1.0,1.572464792685629,20,True
2019-10-24 15:00:00,Truck,Rice,2017-10-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,22.086711283479133,2.2893172847318657,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,744.9184125636144,0.1,1.0,1.0,22,True
2019-10-24 16:00:00,Truck,Corn,2017-03-23,1000.0,18.0,65.0,20.0,100.0,711.0317346883963,5.0,20.0,65.0,1000.0,56.87314024397389,1.570929202996037,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,558.6422758402252,0.1,1.0,1.0,21,True
2019-10-24 17:00:00,Truck,Corn,2017-05-16,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,35.92744118586207,8.323147211114026,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,492.9083178626266,0.1,1.0,1.0,22,True
2019-10-24 18:00:00,Truck,Wheat,2017-04-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,10.435930157736443,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,54.36561101072696,0.1,1.0,1.0,23,True
2019-10-24 19:00:00,Van,Corn,2017-12-19,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,4.771787611202661,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,15.439811255099094,0.977402296267478,1.0,1.0,22,True
2019-10-24 20:00:00,Motorbike,Corn,2017-11-11,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,9.113939378526943,5.937868369970086,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,281.9472340191886,0.1,1.0,1.7230933842888427,21,True
2019-10-24 21:00:00,Truck,Corn,2017-03-25,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.979255857979707,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,163.22984864577433,0.1,1.0,1.0,23,True
2019-10-24 22:00:00,Van,Rice,2017-12-24,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.371355585708449,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,39.87533869778297,0.1,1.0,1.0,23,True
2019-10-24 23:00:00,Truck,Corn,2017-04-02,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,34.725780128570136,5.601009082991851,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,114.41728400072016,0.1,1.0,1.0,22,True
2019-10-25 00:00:00,Van,Corn,2017-07-21,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,8.131820525357272,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,243.9572063902012,0.1,1.0,1.0,23,True
2019-10-25 01:00:00,Truck,Rice,2017-12-28,1000.0,18.0,65.0,20.0,100.0,974.967006608979,5.0,20.0,65.0,1000.0,5.0,5.95177398547877,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,57.605597809745895,0.1,1.0,1.0,22,True
2019-10-25 02:00:00,Truck,Wheat,2017-04-27,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,19.930651370174463,1.9541452858621335,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,141.16373302517337,0.1,1.0,1.0,22,True
2019-10-25 03:00:00,Truck,Corn,2017-08-10,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,3.6054298495494583,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,86.0900426566904,0.1,1.0,1.0,23,True
2019-10-25 04:00:00,Truck,Corn,2017-05-08,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,1.7157588602344451,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,40.71512149226778,0.1,1.0,1.0,23,True
2019-10-25 05:00:00,Truck,Corn,2017-12-26,1000.0,18.0,65.0,20.0,100.0,70.95862573022855,5.0,20.0,65.0,1000.0,43.70356761678026,8.161721000826129,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,126.50061689487464,0.1,1.0,1.0,21,True
2019-10-25 06:00:00,Motorbike,Wheat,2017-08-11,1000.0,43.26584714282745,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,9.667396134804578,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,67.09010463802285,0.1,1.0,1.0,22,True
2019-10-25 07:00:00,Truck,Wheat,2017-08-09,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,7.378948726105641,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,55.51794908564602,0.1,1.0,1.0,23,True
2019-10-25 08:00:00,Motorbike,Corn,2017-11-14,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,10.568042574167825,4.6808045679133,5.0,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,395.6258371213107,0.1,1.0,1.0,22,True
2019-10-25 09:00:00,Van,Wheat,2017-07-19,1000.0,30.0797991867212,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,5.0,2.999688397615876,84.11474377498526,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,214.07884472953893,0.1,1.0,1.0,21,True
2019-10-25 10:00:00,Truck,Wheat,2017-10-12,1000.0,18.0,65.0,20.0,100.0,8.0,5.0,20.0,65.0,1000.0,41.186698808491215,2.2019370184990383,11.469276240587664,50.0,1000.0,100.0,25.0,65.0,500.0,24.0,1000.0,37.12663748618788,0.1,1.0,1.0,21,True
